sample_id,phase,split,action,category,n_picks,has_correct_pick,all_picks_correct,min_cal_conf,max_cal_conf,reason_codes
XO.LA25..HH.2018.07.19.14.16.25,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,2,True,False,0.667,0.923,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LT20..HH.2018.07.19.14.25.14,P,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,4,True,False,0.765,0.932,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LT20..HH.2018.07.19.14.25.14,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.807,0.932,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT18..HH.2018.07.19.14.25.08,P,main,FUSE,AUTO_FUSE,2,True,True,0.848,0.9,FUSE_CONSENSUS_CLUSTER
XO.LA28..HH.2018.07.19.14.45.01,P,holdout,FUSE,AUTO_FUSE,3,True,True,0.842,0.936,FUSE_CONSENSUS_CLUSTER
XO.LA28..HH.2018.07.19.14.45.01,S,holdout,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,False,0.842,0.936,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LD36..HH.2018.07.19.14.45.43,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.762,0.828,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS75..HH.2018.07.19.15.24.20,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,1,False,False,0.592,0.592,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT12..HH.2018.07.19.15.43.52,P,main,FUSE,AUTO_FUSE,3,True,True,0.863,0.945,FUSE_CONSENSUS_CLUSTER
XO.LT12..HH.2018.07.19.15.43.52,S,main,FUSE,AUTO_FUSE,3,True,True,0.863,0.945,FUSE_CONSENSUS_CLUSTER
XO.LT17..HH.2018.07.19.16.46.04,P,main,FUSE,AUTO_FUSE,3,True,False,0.856,0.925,FUSE_CONSENSUS_CLUSTER
XO.LT17..HH.2018.07.19.16.46.04,S,main,FUSE,AUTO_FUSE,3,True,True,0.856,0.925,FUSE_CONSENSUS_CLUSTER
XO.LD40..HH.2018.07.19.17.25.06,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.698,0.831,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA39..HH.2018.07.20.10.42.20,P,main,FUSE,AUTO_FUSE,3,True,True,0.853,0.954,FUSE_CONSENSUS_CLUSTER
XO.LA39..HH.2018.07.20.10.42.20,S,main,FUSE,AUTO_FUSE,3,True,False,0.853,0.954,FUSE_CONSENSUS_CLUSTER
XO.LT18..HH.2018.07.20.16.23.18,P,main,FUSE,AUTO_FUSE,3,True,True,0.842,0.952,FUSE_CONSENSUS_CLUSTER
XO.LT18..HH.2018.07.20.16.23.18,S,main,FUSE,AUTO_FUSE,4,True,True,0.074,0.952,FUSE_CONSENSUS_CLUSTER
XO.LT17..HH.2018.07.20.16.23.20,P,main,FUSE,AUTO_FUSE,3,True,False,0.84,0.945,FUSE_CONSENSUS_CLUSTER
XO.LT20..HH.2018.07.20.16.23.14,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.653,0.954,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LT20..HH.2018.07.20.16.23.14,S,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.653,0.954,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD68..HH.2018.07.20.16.23.27,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.849,0.953,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA29..HH.2018.07.20.16.23.42,P,main,FUSE,AUTO_FUSE,3,True,True,0.861,0.95,FUSE_CONSENSUS_CLUSTER
XO.LT12..HH.2018.07.20.16.23.42,P,main,FUSE,AUTO_FUSE,3,True,True,0.863,0.937,FUSE_CONSENSUS_CLUSTER
XO.LT12..HH.2018.07.20.16.23.42,S,main,FUSE,AUTO_FUSE,3,True,True,0.863,0.937,FUSE_CONSENSUS_CLUSTER
XO.WD62..HH.2018.07.20.18.01.13,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.851,0.951,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT10..HH.2018.07.20.18.01.18,P,holdout,FUSE,AUTO_FUSE,3,True,True,0.837,0.892,FUSE_CONSENSUS_CLUSTER
XO.WD47..HH.2018.07.20.20.46.07,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,1,False,False,0.778,0.778,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT07..HH.2018.07.20.06.33.44,P,holdout,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,False,0.718,0.814,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LT20..HH.2018.07.20.10.59.43,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.754,0.814,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA39..HH.2018.07.20.16.07.41,P,main,FUSE,AUTO_FUSE,3,False,False,0.799,0.9,FUSE_CONSENSUS_CLUSTER
XO.LA39..HH.2018.07.20.16.07.41,S,main,FUSE,AUTO_FUSE,3,True,True,0.799,0.9,FUSE_CONSENSUS_CLUSTER
XO.LD45..HH.2018.07.21.07.58.08,P,main,FUSE,AUTO_FUSE,4,True,True,0.811,0.95,FUSE_CONSENSUS_CLUSTER
XO.LD45..HH.2018.07.21.07.58.08,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.853,0.95,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD67..HH.2018.07.21.07.58.28,P,holdout,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.631,0.953,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD61..HH.2018.07.21.07.58.32,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,0,False,False,,,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD63..HH.2018.07.21.07.58.32,P,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,4,True,False,0.572,0.91,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LT18..HH.2018.07.21.08.02.29,P,main,FUSE,AUTO_FUSE,3,True,True,0.848,0.958,FUSE_CONSENSUS_CLUSTER
XO.LT18..HH.2018.07.21.08.02.29,S,main,FUSE,AUTO_FUSE,3,True,True,0.848,0.958,FUSE_CONSENSUS_CLUSTER
XO.LD45..HH.2018.07.21.08.02.34,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.843,0.921,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD45..HH.2018.07.21.08.02.34,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,2,False,False,0.843,0.882,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT13..HH.2018.07.21.08.02.47,P,main,FUSE,AUTO_FUSE,3,True,False,0.797,0.887,FUSE_CONSENSUS_CLUSTER
XO.LT12..HH.2018.07.21.08.02.53,P,main,FUSE,AUTO_FUSE,3,True,True,0.855,0.942,FUSE_CONSENSUS_CLUSTER
XO.LT18..HH.2018.07.21.08.14.41,P,main,FUSE,AUTO_FUSE,4,True,True,0.768,0.957,FUSE_CONSENSUS_CLUSTER
XO.LT18..HH.2018.07.21.08.14.41,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,True,0.844,0.957,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LD44..HH.2018.07.21.08.14.48,P,holdout,FUSE,AUTO_FUSE,4,True,True,0.802,0.956,FUSE_CONSENSUS_CLUSTER
XO.LA32..HH.2018.07.21.08.15.01,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,1,True,True,0.601,0.601,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA32..HH.2018.07.21.08.15.01,S,holdout,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,False,0.457,0.7,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.WD67..HH.2018.07.21.08.15.06,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.801,0.944,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT10..HH.2018.07.21.08.15.11,P,main,FUSE,AUTO_FUSE,3,True,True,0.712,0.828,FUSE_CONSENSUS_CLUSTER
XO.LT10..HH.2018.07.21.08.15.11,S,main,FUSE,AUTO_FUSE,3,True,True,0.712,0.828,FUSE_CONSENSUS_CLUSTER
XO.LT17..HH.2018.07.21.08.28.08,P,main,FUSE,AUTO_FUSE,3,True,True,0.862,0.952,FUSE_CONSENSUS_CLUSTER
XO.LT17..HH.2018.07.21.08.28.08,S,main,FUSE,AUTO_FUSE,3,True,True,0.862,0.952,FUSE_CONSENSUS_CLUSTER
XO.WD68..HH.2018.07.21.08.28.22,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.847,0.946,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT18..HH.2018.07.21.10.05.24,P,main,FUSE,AUTO_FUSE,3,True,True,0.854,0.956,FUSE_CONSENSUS_CLUSTER
XO.LT18..HH.2018.07.21.10.05.24,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,False,0.854,0.956,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LT20..HH.2018.07.21.10.05.27,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.644,0.93,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.21.10.05.27,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.644,0.93,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD69..HH.2018.07.21.10.05.28,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.823,0.947,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD65..HH.2018.07.21.10.05.43,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.853,0.952,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD59..HH.2018.07.21.10.09.31,P,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,4,True,False,0.595,0.938,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LD45..HH.2018.07.21.11.48.06,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.637,0.953,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LT13..HH.2018.07.21.11.48.19,P,main,FUSE,AUTO_FUSE,3,True,True,0.789,0.904,FUSE_CONSENSUS_CLUSTER
XO.LT16..HH.2018.07.21.11.48.22,P,main,FUSE,AUTO_FUSE,3,True,True,0.703,0.893,FUSE_CONSENSUS_CLUSTER
XO.LT01..HH.2018.07.21.06.55.54,S,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,False,0.698,0.854,MODEL_CONSENSUS|MODEL_OUTLIER_DETECTED|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LD40..HH.2018.07.21.07.49.29,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.754,0.83,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD40..HH.2018.07.21.07.49.29,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.754,0.83,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.21.08.21.14,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.814,0.922,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.21.08.21.14,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.814,0.922,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT18..HH.2018.07.21.09.52.12,P,main,FUSE,AUTO_FUSE,3,True,True,0.835,0.947,FUSE_CONSENSUS_CLUSTER
XO.LT18..HH.2018.07.21.09.52.12,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,2,True,False,0.835,0.859,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LD44..HH.2018.07.21.09.52.29,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.852,0.909,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA34..HH.2018.07.21.09.52.42,S,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,True,0.587,0.835,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LT04..HH.2018.07.21.16.10.26,S,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,True,0.66,0.74,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD49..HH.2018.07.21.22.57.32,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.801,0.945,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT01..HH.2018.07.21.22.57.52,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,False,0.748,0.833,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.WS75..HH.2018.07.22.00.28.35,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.849,0.936,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT17..HH.2018.07.22.00.27.59,P,main,FUSE,AUTO_FUSE,3,True,False,0.818,0.887,FUSE_CONSENSUS_CLUSTER
XO.LT17..HH.2018.07.22.00.27.59,S,main,FUSE,AUTO_FUSE,3,True,True,0.818,0.887,FUSE_CONSENSUS_CLUSTER
XO.LT12..HH.2018.07.22.00.27.48,P,holdout,FUSE,AUTO_FUSE,3,True,True,0.858,0.953,FUSE_CONSENSUS_CLUSTER
XO.WD62..HH.2018.07.22.00.28.09,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.858,0.952,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD58..HH.2018.07.22.00.28.10,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.856,0.954,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT04..HH.2018.07.22.16.21.10,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.608,0.954,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LT04..HH.2018.07.22.16.21.10,S,main,FUSE,AUTO_FUSE,3,True,True,0.86,0.954,FUSE_CONSENSUS_CLUSTER
XO.WS75..HH.2018.07.22.16.21.18,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.855,0.949,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS75..HH.2018.07.22.16.21.18,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.855,0.949,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD41..HH.2018.07.22.16.21.19,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.858,0.955,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.22.16.21.20,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.729,0.93,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.22.17.12.47,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.829,0.952,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.22.17.12.47,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.829,0.952,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD68..HH.2018.07.22.17.12.59,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.581,0.956,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD68..HH.2018.07.22.17.12.59,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.852,0.956,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA30..HH.2018.07.22.17.13.08,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,True,0.586,0.925,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LA30..HH.2018.07.22.17.13.08,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,False,False,0.586,0.925,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LD36..HH.2018.07.22.17.13.23,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.613,0.941,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT12..HH.2018.07.23.11.32.01,P,main,FUSE,AUTO_FUSE,3,True,True,0.854,0.95,FUSE_CONSENSUS_CLUSTER
XO.WD61..HH.2018.07.23.11.32.03,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.857,0.951,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA21..HH.2018.07.23.11.32.04,P,holdout,FUSE,AUTO_FUSE,3,True,True,0.817,0.94,FUSE_CONSENSUS_CLUSTER
XO.LT18..HH.2018.07.23.14.43.47,P,main,FUSE,AUTO_FUSE,3,True,True,0.837,0.931,FUSE_CONSENSUS_CLUSTER
XO.LT20..HH.2018.07.23.14.47.03,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.778,0.885,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.23.14.47.03,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.778,0.885,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT15..HH.2018.07.24.04.12.07,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,False,0.685,0.952,MODEL_CONSENSUS|MODEL_OUTLIER_DETECTED|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LT15..HH.2018.07.24.04.12.07,S,main,FUSE,AUTO_FUSE,4,True,False,0.685,0.952,FUSE_CONSENSUS_CLUSTER
XO.LT17..HH.2018.07.24.04.12.25,P,main,FUSE,AUTO_FUSE,3,True,False,0.723,0.932,FUSE_CONSENSUS_CLUSTER
XO.WS75..HH.2018.07.24.04.12.27,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.618,0.949,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD63..HH.2018.07.24.04.12.34,P,holdout,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,4,False,False,0.593,0.913,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LT09..HH.2018.07.24.04.16.32,P,main,FUSE,AUTO_FUSE,4,True,True,0.706,0.951,FUSE_CONSENSUS_CLUSTER
XO.LT09..HH.2018.07.24.04.16.32,S,main,FUSE,AUTO_FUSE,4,True,True,0.706,0.951,FUSE_CONSENSUS_CLUSTER
XO.LT15..HH.2018.07.24.04.16.32,P,main,FUSE,AUTO_FUSE,3,True,True,0.852,0.955,FUSE_CONSENSUS_CLUSTER
XO.LT15..HH.2018.07.24.04.16.32,S,main,FUSE,AUTO_FUSE,3,True,True,0.852,0.955,FUSE_CONSENSUS_CLUSTER
XO.LT10..HH.2018.07.24.04.16.34,P,main,FUSE,AUTO_FUSE,4,True,True,0.835,0.953,FUSE_CONSENSUS_CLUSTER
XO.LT10..HH.2018.07.24.04.16.34,S,main,FUSE,AUTO_FUSE,3,True,True,0.847,0.953,FUSE_CONSENSUS_CLUSTER
XO.LD45..HH.2018.07.24.04.16.50,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.818,0.898,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD45..HH.2018.07.24.04.16.50,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.818,0.898,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD44..HH.2018.07.24.04.16.51,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.819,0.887,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD44..HH.2018.07.24.04.16.51,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.819,0.887,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD58..HH.2018.07.24.04.16.52,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.651,0.954,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD58..HH.2018.07.24.04.16.52,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.851,0.954,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD53..HH.2018.07.24.04.17.03,P,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,4,True,True,0.604,0.949,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LA25..HH.2018.07.24.14.29.30,P,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,False,0.461,0.913,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LA25..HH.2018.07.24.14.29.30,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,2,True,False,0.461,0.882,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.WD62..HH.2018.07.24.14.29.24,P,holdout,FUSE,AUTO_FUSE,4,True,True,0.7,0.951,FUSE_CONSENSUS_CLUSTER
XO.WD62..HH.2018.07.24.14.29.24,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.854,0.951,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD69..HH.2018.07.24.14.29.03,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.851,0.95,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD69..HH.2018.07.24.14.29.03,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.851,0.95,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA33..HH.2018.07.24.15.50.41,P,main,FUSE,AUTO_FUSE,3,True,True,0.854,0.953,FUSE_CONSENSUS_CLUSTER
XO.LA30..HH.2018.07.24.15.50.43,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,True,0.586,0.919,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LT14..HH.2018.07.24.15.50.44,P,main,FUSE,AUTO_FUSE,3,True,False,0.815,0.912,FUSE_CONSENSUS_CLUSTER
XO.LT15..HH.2018.07.24.15.50.47,S,main,FUSE,AUTO_FUSE,3,True,False,0.783,0.854,FUSE_CONSENSUS_CLUSTER
XO.WD68..HH.2018.07.24.15.50.55,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.798,0.89,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD68..HH.2018.07.24.15.50.55,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.798,0.89,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD63..HH.2018.07.24.15.50.59,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.776,0.863,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD63..HH.2018.07.24.15.50.59,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.776,0.863,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD67..HH.2018.07.24.15.51.05,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.835,0.889,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD67..HH.2018.07.24.15.51.05,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.835,0.889,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD64..HH.2018.07.24.15.51.38,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.725,0.829,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD55..HH.2018.07.24.04.19.19,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.751,0.831,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT12..HH.2018.07.24.04.18.21,P,main,FUSE,AUTO_FUSE,4,True,True,0.832,0.957,FUSE_CONSENSUS_CLUSTER
